Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_8_161,VGND,li1,79.8100,32.6400,0.000002
FILLER_8_146,VGND,li1,72.9100,32.6400,0.000002
FILLER_8_144,VGND,li1,72.2200,32.6400,0.000002
FILLER_8_139,VGND,li1,69.6900,32.6400,0.000002
FILLER_8_131,VGND,li1,67.6200,32.6400,0.000002
FILLER_8_124,VGND,li1,63.4800,32.6400,0.000002
FILLER_8_99,VGND,li1,51.2900,32.6400,0.000002
FILLER_8_83,VGND,li1,43.9300,32.6400,0.000001
FILLER_8_81,VGND,li1,43.2400,32.6400,0.000001
FILLER_8_71,VGND,li1,38.6400,32.6400,0.000001
FILLER_8_64,VGND,li1,35.1900,32.6400,0.000001
FILLER_8_62,VGND,li1,34.5000,32.6400,0.000001
FILLER_8_53,VGND,li1,30.1300,32.6400,0.000001
FILLER_8_49,VGND,li1,28.9800,32.6400,0.000001
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000001
FILLER_8_23,VGND,li1,17.0200,32.6400,0.000001
FILLER_7_212,VGND,li1,104.8800,32.6400,0.000003
FILLER_7_182,VGND,li1,89.7000,32.6400,0.000002
FILLER_7_178,VGND,li1,88.3200,32.6400,0.000002
FILLER_7_155,VGND,li1,77.0500,32.6400,0.000002
FILLER_7_102,VGND,li1,52.9000,32.6400,0.000002
FILLER_7_61,VGND,li1,33.8100,32.6400,0.000001
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000001
FILLER_7_53,VGND,li1,30.3600,32.6400,0.000001
FILLER_7_41,VGND,li1,27.1400,32.6400,0.000001
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000001
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000001
FILLER_6_221,VGND,li1,107.6400,27.2000,0.000003
FILLER_6_217,VGND,li1,106.2600,27.2000,0.000003
FILLER_6_205,VGND,li1,102.5800,27.2000,0.000003
FILLER_6_195,VGND,li1,95.4500,27.2000,0.000003
FILLER_6_193,VGND,li1,94.7600,27.2000,0.000003
FILLER_6_152,VGND,li1,75.6700,27.2000,0.000002
FILLER_6_150,VGND,li1,74.9800,27.2000,0.000002
FILLER_6_85,VGND,li1,45.5400,27.2000,0.000002
FILLER_6_82,VGND,li1,43.7000,27.2000,0.000001
FILLER_6_78,VGND,li1,42.3200,27.2000,0.000001
FILLER_6_45,VGND,li1,26.6800,27.2000,0.000001
FILLER_6_33,VGND,li1,23.4600,27.2000,0.000001
FILLER_6_7,VGND,li1,8.9700,27.2000,0.000001
FILLER_6_3,VGND,li1,7.8200,27.2000,0.000001
FILLER_5_222,VGND,li1,107.8700,27.2000,0.000003
FILLER_5_220,VGND,li1,107.1800,27.2000,0.000003
FILLER_5_208,VGND,li1,103.9600,27.2000,0.000003
FILLER_5_196,VGND,li1,98.4400,27.2000,0.000003
FILLER_5_175,VGND,li1,86.2500,27.2000,0.000002
FILLER_5_173,VGND,li1,85.5600,27.2000,0.000002
FILLER_5_169,VGND,li1,84.1800,27.2000,0.000002
FILLER_5_166,VGND,li1,82.3400,27.2000,0.000002
FILLER_5_91,VGND,li1,48.3000,27.2000,0.000002
FILLER_5_67,VGND,li1,36.5700,27.2000,0.000001
FILLER_5_65,VGND,li1,35.8800,27.2000,0.000001
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000001
FILLER_5_45,VGND,li1,26.6800,27.2000,0.000001
FILLER_5_37,VGND,li1,24.3800,27.2000,0.000001
FILLER_5_15,VGND,li1,13.3400,27.2000,0.000001
FILLER_5_3,VGND,li1,9.6600,27.2000,0.000001
FILLER_4_221,VGND,li1,107.6400,21.7600,0.000001
FILLER_4_209,VGND,li1,104.4200,21.7600,0.000001
FILLER_4_197,VGND,li1,98.9000,21.7600,0.000001
FILLER_4_195,VGND,li1,95.4500,21.7600,0.000001
FILLER_4_183,VGND,li1,92.4600,21.7600,0.000001
FILLER_4_171,VGND,li1,86.9400,21.7600,0.000001
FILLER_4_159,VGND,li1,81.4200,21.7600,0.000001
FILLER_4_141,VGND,li1,70.6100,21.7600,0.000001
FILLER_4_139,VGND,li1,69.6900,21.7600,0.000001
FILLER_4_137,VGND,li1,69.0000,21.7600,0.000001
FILLER_4_129,VGND,li1,66.7000,21.7600,0.000001
FILLER_4_97,VGND,li1,51.0600,21.7600,0.000001
FILLER_4_85,VGND,li1,45.5400,21.7600,0.000001
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000001
FILLER_4_81,VGND,li1,43.2400,21.7600,0.000001
FILLER_4_77,VGND,li1,41.8600,21.7600,0.000001
FILLER_4_64,VGND,li1,35.4200,21.7600,0.000000
FILLER_4_57,VGND,li1,31.9700,21.7600,0.000000
FILLER_4_49,VGND,li1,28.9800,21.7600,0.000000
FILLER_4_45,VGND,li1,26.4500,21.7600,0.000000
FILLER_4_41,VGND,li1,25.3000,21.7600,0.000000
FILLER_4_15,VGND,li1,12.8800,21.7600,0.000000
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000000
FILLER_3_221,VGND,li1,107.6400,21.7600,0.000001
FILLER_3_217,VGND,li1,106.2600,21.7600,0.000001
FILLER_3_205,VGND,li1,102.5800,21.7600,0.000001
FILLER_3_193,VGND,li1,97.0600,21.7600,0.000001
FILLER_3_181,VGND,li1,91.5400,21.7600,0.000001
FILLER_3_169,VGND,li1,86.0200,21.7600,0.000001
FILLER_3_167,VGND,li1,82.5700,21.7600,0.000001
FILLER_3_165,VGND,li1,81.8800,21.7600,0.000001
FILLER_3_161,VGND,li1,80.5000,21.7600,0.000001
FILLER_3_149,VGND,li1,76.8200,21.7600,0.000001
FILLER_3_137,VGND,li1,71.3000,21.7600,0.000001
FILLER_3_125,VGND,li1,65.7800,21.7600,0.000001
FILLER_3_113,VGND,li1,60.2600,21.7600,0.000001
FILLER_3_111,VGND,li1,56.8100,21.7600,0.000001
FILLER_3_109,VGND,li1,56.1200,21.7600,0.000001
FILLER_3_101,VGND,li1,53.8200,21.7600,0.000001
FILLER_3_94,VGND,li1,48.9900,21.7600,0.000001
FILLER_3_86,VGND,li1,46.9200,21.7600,0.000001
FILLER_3_77,VGND,li1,41.1700,21.7600,0.000001
FILLER_3_73,VGND,li1,40.0200,21.7600,0.000001
FILLER_3_55,VGND,li1,31.0500,21.7600,0.000000
FILLER_3_42,VGND,li1,25.0700,21.7600,0.000000
FILLER_3_40,VGND,li1,24.3800,21.7600,0.000000
FILLER_3_24,VGND,li1,16.7900,21.7600,0.000000
FILLER_3_11,VGND,li1,11.0400,21.7600,0.000000
FILLER_3_3,VGND,li1,8.7400,21.7600,0.000000
FILLER_2_221,VGND,li1,107.6400,16.3200,0.000001
FILLER_2_209,VGND,li1,104.4200,16.3200,0.000001
FILLER_2_197,VGND,li1,98.9000,16.3200,0.000001
FILLER_2_195,VGND,li1,95.4500,16.3200,0.000001
FILLER_2_193,VGND,li1,94.7600,16.3200,0.000001
FILLER_2_189,VGND,li1,93.3800,16.3200,0.000001
FILLER_2_177,VGND,li1,89.7000,16.3200,0.000001
FILLER_2_165,VGND,li1,84.1800,16.3200,0.000001
FILLER_2_153,VGND,li1,78.6600,16.3200,0.000001
FILLER_2_141,VGND,li1,73.1400,16.3200,0.000001
FILLER_2_136,VGND,li1,69.0000,16.3200,0.000001
FILLER_2_124,VGND,li1,65.3200,16.3200,0.000001
FILLER_2_112,VGND,li1,59.8000,16.3200,0.000001
FILLER_2_62,VGND,li1,35.8800,16.3200,0.000001
FILLER_2_54,VGND,li1,30.5900,16.3200,0.000001
FILLER_2_52,VGND,li1,29.9000,16.3200,0.000001
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000000
FILLER_1_221,VGND,li1,107.6400,16.3200,0.000001
FILLER_1_217,VGND,li1,106.2600,16.3200,0.000001
FILLER_1_205,VGND,li1,102.5800,16.3200,0.000001
FILLER_1_193,VGND,li1,97.0600,16.3200,0.000001
FILLER_1_181,VGND,li1,91.5400,16.3200,0.000001
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000001
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000001
FILLER_1_165,VGND,li1,81.8800,16.3200,0.000001
FILLER_1_161,VGND,li1,80.5000,16.3200,0.000001
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000001
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000001
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000001
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000001
FILLER_1_110,VGND,li1,56.5800,16.3200,0.000001
FILLER_1_80,VGND,li1,42.7800,16.3200,0.000001
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000001
FILLER_1_53,VGND,li1,30.3600,16.3200,0.000001
FILLER_1_42,VGND,li1,25.0700,16.3200,0.000000
FILLER_1_37,VGND,li1,23.0000,16.3200,0.000000
FILLER_1_25,VGND,li1,19.7800,16.3200,0.000000
FILLER_1_3,VGND,li1,7.1300,16.3200,0.000000
FILLER_0_221,VGND,li1,107.6400,10.8800,0.000000
FILLER_0_209,VGND,li1,104.4200,10.8800,0.000000
FILLER_0_197,VGND,li1,98.9000,10.8800,0.000000
FILLER_0_195,VGND,li1,95.4500,10.8800,0.000000
FILLER_0_193,VGND,li1,94.7600,10.8800,0.000000
FILLER_0_181,VGND,li1,91.5400,10.8800,0.000000
FILLER_0_169,VGND,li1,86.0200,10.8800,0.000000
FILLER_0_167,VGND,li1,82.5700,10.8800,0.000000
FILLER_0_165,VGND,li1,81.8800,10.8800,0.000000
FILLER_0_153,VGND,li1,78.6600,10.8800,0.000000
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000000
FILLER_0_139,VGND,li1,69.6900,10.8800,0.000000
FILLER_0_137,VGND,li1,69.0000,10.8800,0.000000
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000000
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000000
FILLER_0_111,VGND,li1,56.8100,10.8800,0.000000
FILLER_0_107,VGND,li1,54.9700,10.8800,0.000000
FILLER_0_105,VGND,li1,54.2800,10.8800,0.000000
FILLER_0_97,VGND,li1,51.9800,10.8800,0.000000
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000000
FILLER_0_83,VGND,li1,43.9300,10.8800,0.000000
FILLER_0_81,VGND,li1,43.2400,10.8800,0.000000
FILLER_0_69,VGND,li1,40.0200,10.8800,0.000000
FILLER_0_57,VGND,li1,34.5000,10.8800,0.000000
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000000
FILLER_0_53,VGND,li1,30.3600,10.8800,0.000000
FILLER_0_41,VGND,li1,27.1400,10.8800,0.000000
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000000
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000000
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000000
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000000
hold69,VGND,li1,57.0400,32.6400,0.000002
hold68,VGND,li1,17.0200,43.5200,0.000001
hold67,VGND,li1,13.3400,43.5200,0.000001
hold66,VGND,li1,51.5200,65.2800,0.000002
hold65,VGND,li1,59.3400,59.8400,0.000002
hold64,VGND,li1,98.4400,59.8400,0.000003
hold63,VGND,li1,68.5400,59.8400,0.000002
hold62,VGND,li1,20.7000,54.4000,0.000001
hold61,VGND,li1,68.5400,38.0800,0.000003
hold60,VGND,li1,92.4600,38.0800,0.000004
hold59,VGND,li1,97.9800,38.0800,0.000004
hold58,VGND,li1,101.2000,32.6400,0.000003
hold57,VGND,li1,97.9800,27.2000,0.000003
hold56,VGND,li1,76.8200,65.2800,0.000002
hold55,VGND,li1,80.5000,65.2800,0.000002
hold54,VGND,li1,76.8200,21.7600,0.000001
hold53,VGND,li1,30.8200,59.8400,0.000001
hold52,VGND,li1,21.6200,43.5200,0.000001
hold51,VGND,li1,25.3000,43.5200,0.000001
hold50,VGND,li1,98.9000,54.4000,0.000003
hold49,VGND,li1,50.1400,54.4000,0.000002
hold48,VGND,li1,46.4600,54.4000,0.000002
hold47,VGND,li1,63.4800,76.1600,0.000001
hold46,VGND,li1,66.2400,70.7200,0.000002
hold45,VGND,li1,85.1000,76.1600,0.000001
hold44,VGND,li1,90.6200,70.7200,0.000002
hold43,VGND,li1,33.5800,43.5200,0.000002
hold42,VGND,li1,40.9400,38.0800,0.000002
hold41,VGND,li1,57.0400,48.9600,0.000002
hold40,VGND,li1,93.3800,54.4000,0.000003
hold39,VGND,li1,97.0600,59.8400,0.000003
hold38,VGND,li1,37.2600,43.5200,0.000002
hold37,VGND,li1,42.3200,48.9600,0.000001
hold36,VGND,li1,81.8800,32.6400,0.000002
hold35,VGND,li1,36.3400,65.2800,0.000001
hold34,VGND,li1,77.7400,43.5200,0.000003
hold33,VGND,li1,82.8000,38.0800,0.000004
hold32,VGND,li1,25.7600,48.9600,0.000001
hold31,VGND,li1,53.3600,65.2800,0.000002
hold30,VGND,li1,44.1600,70.7200,0.000001
hold29,VGND,li1,76.8200,54.4000,0.000003
hold28,VGND,li1,83.2600,48.9600,0.000002
hold27,VGND,li1,80.5000,54.4000,0.000003
hold26,VGND,li1,48.3000,21.7600,0.000001
hold25,VGND,li1,60.7200,32.6400,0.000002
hold24,VGND,li1,61.1800,76.1600,0.000001
hold23,VGND,li1,29.4400,70.7200,0.000001
hold22,VGND,li1,51.9800,76.1600,0.000001
hold21,VGND,li1,63.0200,27.2000,0.000002
hold20,VGND,li1,55.2000,32.6400,0.000002
hold19,VGND,li1,29.4400,70.7200,0.000001
hold18,VGND,li1,37.7200,70.7200,0.000001
hold17,VGND,li1,102.1200,32.6400,0.000003
hold16,VGND,li1,89.7000,65.2800,0.000003
hold15,VGND,li1,74.0600,76.1600,0.000001
hold14,VGND,li1,77.7400,76.1600,0.000001
hold13,VGND,li1,18.8600,70.7200,0.000000
hold12,VGND,li1,74.9800,32.6400,0.000002
hold11,VGND,li1,68.0800,27.2000,0.000002
hold10,VGND,li1,88.3200,43.5200,0.000004
hold9,VGND,li1,97.9800,43.5200,0.000004
hold8,VGND,li1,51.0600,27.2000,0.000002
hold7,VGND,li1,63.0200,21.7600,0.000001
hold6,VGND,li1,51.5200,38.0800,0.000003
hold5,VGND,li1,20.7000,65.2800,0.000001
hold4,VGND,li1,20.7000,16.3200,0.000000
hold3,VGND,li1,40.9400,32.6400,0.000001
hold2,VGND,li1,32.2000,32.6400,0.000001
hold1,VGND,li1,19.7800,32.6400,0.000001
clkload6,VGND,li1,80.2700,59.8400,0.000003
clkload5,VGND,li1,65.3200,65.2800,0.000002
clkload4,VGND,li1,81.4200,38.0800,0.000004
clkload3,VGND,li1,62.5600,27.2000,0.000002
clkload2,VGND,li1,41.4000,59.8400,0.000002
clkload1,VGND,li1,38.8700,27.2000,0.000001
clkload0,VGND,li1,23.0000,32.6400,0.000001
clkbuf_3_7__f_clk_i,VGND,li1,82.8000,54.4000,0.000003
clkbuf_3_6__f_clk_i,VGND,li1,69.0000,65.2800,0.000002
clkbuf_3_5__f_clk_i,VGND,li1,87.8600,38.0800,0.000004
clkbuf_3_4__f_clk_i,VGND,li1,68.5400,32.6400,0.000002
clkbuf_3_3__f_clk_i,VGND,li1,44.6200,59.8400,0.000002
clkbuf_3_2__f_clk_i,VGND,li1,26.6800,59.8400,0.000001
clkbuf_3_1__f_clk_i,VGND,li1,38.6400,32.6400,0.000001
clkbuf_3_0__f_clk_i,VGND,li1,25.7600,38.0800,0.000001
clkbuf_0_clk_i,VGND,li1,55.2000,43.5200,0.000003
fanout27,VGND,li1,98.9000,38.0800,0.000004
fanout26,VGND,li1,100.7400,38.0800,0.000004
fanout25,VGND,li1,100.2800,59.8400,0.000003
fanout24,VGND,li1,105.3400,32.6400,0.000003
fanout23,VGND,li1,46.0000,38.0800,0.000002
fanout22,VGND,li1,55.2000,65.2800,0.000002
fanout21,VGND,li1,45.5400,43.5200,0.000002
fanout20,VGND,li1,50.6000,21.7600,0.000001
fanout19,VGND,li1,54.7400,38.0800,0.000003
fanout18,VGND,li1,32.6600,32.6400,0.000001
fanout17,VGND,li1,19.7800,27.2000,0.000001
fanout16,VGND,li1,51.5200,43.5200,0.000003
fanout15,VGND,li1,63.4800,43.5200,0.000003
fanout14,VGND,li1,58.4200,38.0800,0.000003
fanout13,VGND,li1,75.4400,38.0800,0.000004
fanout12,VGND,li1,49.2200,43.5200,0.000002
fanout11,VGND,li1,72.6800,43.5200,0.000003
fanout10,VGND,li1,58.8800,54.4000,0.000002
fanout9,VGND,li1,70.3800,43.5200,0.000003
fanout8,VGND,li1,48.3000,38.0800,0.000003
fanout7,VGND,li1,46.0000,59.8400,0.000002
output6,VGND,li1,7.8200,43.5200,0.000001
output5,VGND,li1,7.8200,48.9600,0.000001
output4,VGND,li1,7.8200,54.4000,0.000001
input3,VGND,li1,7.5900,38.0800,0.000001
input2,VGND,li1,107.4100,32.6400,0.000003
input1,VGND,li1,55.8900,10.8800,0.000000
TAP_TAPCELL_ROW_33_193,VGND,li1,95.9100,103.0680,0.000000
TAP_TAPCELL_ROW_33_192,VGND,li1,83.0300,103.0680,0.000000
TAP_TAPCELL_ROW_33_191,VGND,li1,70.1500,103.0680,0.000000
TAP_TAPCELL_ROW_33_190,VGND,li1,57.2700,103.0680,0.000000
TAP_TAPCELL_ROW_33_189,VGND,li1,44.3900,103.0680,0.000000
TAP_TAPCELL_ROW_33_188,VGND,li1,31.5100,103.0680,0.000000
TAP_TAPCELL_ROW_33_187,VGND,li1,18.6300,103.0680,0.000000
TAP_TAPCELL_ROW_32_186,VGND,li1,95.9100,98.2110,0.000000
TAP_TAPCELL_ROW_32_185,VGND,li1,70.1500,98.2110,0.000000
TAP_TAPCELL_ROW_32_184,VGND,li1,44.3900,98.2110,0.000000
TAP_TAPCELL_ROW_32_183,VGND,li1,18.6300,98.2110,0.000000
TAP_TAPCELL_ROW_31_182,VGND,li1,83.0300,97.6280,0.000000
TAP_TAPCELL_ROW_31_181,VGND,li1,57.2700,97.6280,0.000000
TAP_TAPCELL_ROW_31_180,VGND,li1,31.5100,97.6280,0.000000
TAP_TAPCELL_ROW_30_179,VGND,li1,95.9100,92.7710,0.000000
TAP_TAPCELL_ROW_30_178,VGND,li1,70.1500,92.7710,0.000000
TAP_TAPCELL_ROW_30_177,VGND,li1,44.3900,92.7710,0.000000
TAP_TAPCELL_ROW_30_176,VGND,li1,18.6300,92.7710,0.000000
TAP_TAPCELL_ROW_29_175,VGND,li1,83.0300,92.1880,0.000000
TAP_TAPCELL_ROW_29_174,VGND,li1,57.2700,92.1880,0.000000
TAP_TAPCELL_ROW_29_173,VGND,li1,31.5100,92.1880,0.000000
TAP_TAPCELL_ROW_28_172,VGND,li1,95.9100,87.3310,0.000000
TAP_TAPCELL_ROW_28_171,VGND,li1,70.1500,87.3310,0.000000
TAP_TAPCELL_ROW_28_170,VGND,li1,44.3900,87.3310,0.000000
TAP_TAPCELL_ROW_28_169,VGND,li1,18.6300,87.3310,0.000000
TAP_TAPCELL_ROW_27_168,VGND,li1,83.0300,86.7480,0.000000
TAP_TAPCELL_ROW_27_167,VGND,li1,57.2700,86.7480,0.000000
TAP_TAPCELL_ROW_27_166,VGND,li1,31.5100,86.7480,0.000000
TAP_TAPCELL_ROW_26_165,VGND,li1,95.9100,81.8910,0.000000
TAP_TAPCELL_ROW_26_164,VGND,li1,70.1500,81.8910,0.000000
TAP_TAPCELL_ROW_26_163,VGND,li1,44.3900,81.8910,0.000000
TAP_TAPCELL_ROW_26_162,VGND,li1,18.6300,81.8910,0.000000
TAP_TAPCELL_ROW_25_161,VGND,li1,83.0300,81.3080,0.000000
TAP_TAPCELL_ROW_25_160,VGND,li1,57.2700,81.3080,0.000000
TAP_TAPCELL_ROW_25_159,VGND,li1,31.5100,81.3080,0.000000
TAP_TAPCELL_ROW_24_158,VGND,li1,95.9100,76.4510,0.000001
TAP_TAPCELL_ROW_24_157,VGND,li1,70.1500,76.4510,0.000001
TAP_TAPCELL_ROW_24_156,VGND,li1,44.3900,76.4510,0.000000
TAP_TAPCELL_ROW_24_155,VGND,li1,18.6300,76.4510,0.000000
TAP_TAPCELL_ROW_23_154,VGND,li1,83.0300,75.8680,0.000001
TAP_TAPCELL_ROW_23_153,VGND,li1,57.2700,75.8680,0.000001
TAP_TAPCELL_ROW_23_152,VGND,li1,31.5100,75.8680,0.000000
TAP_TAPCELL_ROW_22_151,VGND,li1,95.9100,71.0110,0.000002
TAP_TAPCELL_ROW_22_150,VGND,li1,70.1500,71.0110,0.000002
TAP_TAPCELL_ROW_22_149,VGND,li1,44.3900,71.0110,0.000001
TAP_TAPCELL_ROW_22_148,VGND,li1,18.6300,71.0110,0.000000
TAP_TAPCELL_ROW_21_147,VGND,li1,83.0300,70.4280,0.000002
TAP_TAPCELL_ROW_21_146,VGND,li1,57.2700,70.4280,0.000001
TAP_TAPCELL_ROW_21_145,VGND,li1,31.5100,70.4280,0.000001
TAP_TAPCELL_ROW_20_144,VGND,li1,95.9100,65.5710,0.000003
TAP_TAPCELL_ROW_20_143,VGND,li1,70.1500,65.5710,0.000002
TAP_TAPCELL_ROW_20_142,VGND,li1,44.3900,65.5710,0.000001
TAP_TAPCELL_ROW_20_141,VGND,li1,18.6300,65.5710,0.000001
TAP_TAPCELL_ROW_19_140,VGND,li1,83.0300,64.9880,0.000003
TAP_TAPCELL_ROW_19_139,VGND,li1,57.2700,64.9880,0.000002
TAP_TAPCELL_ROW_19_138,VGND,li1,31.5100,64.9880,0.000001
TAP_TAPCELL_ROW_18_137,VGND,li1,95.9100,60.1310,0.000003
TAP_TAPCELL_ROW_18_136,VGND,li1,70.1500,60.1310,0.000002
TAP_TAPCELL_ROW_18_135,VGND,li1,44.3900,60.1310,0.000002
TAP_TAPCELL_ROW_18_134,VGND,li1,18.6300,60.1310,0.000001
TAP_TAPCELL_ROW_17_133,VGND,li1,83.0300,59.5480,0.000003
TAP_TAPCELL_ROW_17_132,VGND,li1,57.2700,59.5480,0.000002
TAP_TAPCELL_ROW_17_131,VGND,li1,31.5100,59.5480,0.000001
TAP_TAPCELL_ROW_16_130,VGND,li1,95.9100,54.6910,0.000003
TAP_TAPCELL_ROW_16_129,VGND,li1,70.1500,54.6910,0.000003
TAP_TAPCELL_ROW_16_128,VGND,li1,44.3900,54.6910,0.000002
TAP_TAPCELL_ROW_16_127,VGND,li1,18.6300,54.6910,0.000001
TAP_TAPCELL_ROW_15_126,VGND,li1,83.0300,54.1080,0.000003
TAP_TAPCELL_ROW_15_125,VGND,li1,57.2700,54.1080,0.000002
TAP_TAPCELL_ROW_15_124,VGND,li1,31.5100,54.1080,0.000001
TAP_TAPCELL_ROW_14_123,VGND,li1,95.9100,49.2510,0.000002
TAP_TAPCELL_ROW_14_122,VGND,li1,70.1500,49.2510,0.000002
TAP_TAPCELL_ROW_14_121,VGND,li1,44.3900,49.2510,0.000001
TAP_TAPCELL_ROW_14_120,VGND,li1,18.6300,49.2510,0.000001
TAP_TAPCELL_ROW_13_119,VGND,li1,83.0300,48.6680,0.000002
TAP_TAPCELL_ROW_13_118,VGND,li1,57.2700,48.6680,0.000002
TAP_TAPCELL_ROW_13_117,VGND,li1,31.5100,48.6680,0.000001
TAP_TAPCELL_ROW_12_116,VGND,li1,95.9100,43.8110,0.000004
TAP_TAPCELL_ROW_12_115,VGND,li1,70.1500,43.8110,0.000003
TAP_TAPCELL_ROW_12_114,VGND,li1,44.3900,43.8110,0.000002
TAP_TAPCELL_ROW_12_113,VGND,li1,18.6300,43.8110,0.000001
TAP_TAPCELL_ROW_11_112,VGND,li1,83.0300,43.2280,0.000003
TAP_TAPCELL_ROW_11_111,VGND,li1,57.2700,43.2280,0.000003
TAP_TAPCELL_ROW_11_110,VGND,li1,31.5100,43.2280,0.000001
TAP_TAPCELL_ROW_10_109,VGND,li1,95.9100,38.3710,0.000004
TAP_TAPCELL_ROW_10_108,VGND,li1,70.1500,38.3710,0.000003
TAP_TAPCELL_ROW_10_107,VGND,li1,44.3900,38.3710,0.000002
TAP_TAPCELL_ROW_10_106,VGND,li1,18.6300,38.3710,0.000001
TAP_TAPCELL_ROW_9_105,VGND,li1,83.0300,37.7880,0.000004
TAP_TAPCELL_ROW_9_104,VGND,li1,57.2700,37.7880,0.000003
TAP_TAPCELL_ROW_9_103,VGND,li1,31.5100,37.7880,0.000001
TAP_TAPCELL_ROW_8_102,VGND,li1,95.9100,32.9310,0.000003
TAP_TAPCELL_ROW_8_101,VGND,li1,70.1500,32.9310,0.000002
TAP_TAPCELL_ROW_8_100,VGND,li1,44.3900,32.9310,0.000001
TAP_TAPCELL_ROW_8_99,VGND,li1,18.6300,32.9310,0.000001
TAP_TAPCELL_ROW_7_98,VGND,li1,83.0300,32.3480,0.000002
TAP_TAPCELL_ROW_7_97,VGND,li1,57.2700,32.3480,0.000002
TAP_TAPCELL_ROW_7_96,VGND,li1,31.5100,32.3480,0.000001
TAP_TAPCELL_ROW_6_95,VGND,li1,95.9100,27.4910,0.000003
TAP_TAPCELL_ROW_6_94,VGND,li1,70.1500,27.4910,0.000002
TAP_TAPCELL_ROW_6_93,VGND,li1,44.3900,27.4910,0.000002
TAP_TAPCELL_ROW_6_92,VGND,li1,18.6300,27.4910,0.000001
TAP_TAPCELL_ROW_5_91,VGND,li1,83.0300,26.9080,0.000002
TAP_TAPCELL_ROW_5_90,VGND,li1,57.2700,26.9080,0.000002
TAP_TAPCELL_ROW_5_89,VGND,li1,31.5100,26.9080,0.000001
TAP_TAPCELL_ROW_4_88,VGND,li1,95.9100,22.0510,0.000001
TAP_TAPCELL_ROW_4_87,VGND,li1,70.1500,22.0510,0.000001
TAP_TAPCELL_ROW_4_86,VGND,li1,44.3900,22.0510,0.000001
TAP_TAPCELL_ROW_4_85,VGND,li1,18.6300,22.0510,0.000000
TAP_TAPCELL_ROW_3_84,VGND,li1,83.0300,21.4680,0.000001
TAP_TAPCELL_ROW_3_83,VGND,li1,57.2700,21.4680,0.000001
TAP_TAPCELL_ROW_3_82,VGND,li1,31.5100,21.4680,0.000000
TAP_TAPCELL_ROW_2_81,VGND,li1,95.9100,16.6110,0.000001
TAP_TAPCELL_ROW_2_80,VGND,li1,70.1500,16.6110,0.000001
TAP_TAPCELL_ROW_2_79,VGND,li1,44.3900,16.6110,0.000001
TAP_TAPCELL_ROW_2_78,VGND,li1,18.6300,16.6110,0.000000
TAP_TAPCELL_ROW_1_77,VGND,li1,83.0300,16.0280,0.000001
TAP_TAPCELL_ROW_1_76,VGND,li1,57.2700,16.0280,0.000001
TAP_TAPCELL_ROW_1_75,VGND,li1,31.5100,16.0280,0.000001
TAP_TAPCELL_ROW_0_74,VGND,li1,95.9100,11.1710,0.000000
TAP_TAPCELL_ROW_0_73,VGND,li1,83.0300,11.1710,0.000000
TAP_TAPCELL_ROW_0_72,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_71,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_70,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_69,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_68,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_33_Left_67,VGND,li1,6.2100,103.3600,0.000000
PHY_EDGE_ROW_32_Left_66,VGND,li1,6.2100,97.9200,0.000000
PHY_EDGE_ROW_31_Left_65,VGND,li1,6.2100,97.9200,0.000000
PHY_EDGE_ROW_30_Left_64,VGND,li1,6.2100,92.4800,0.000000
PHY_EDGE_ROW_29_Left_63,VGND,li1,6.2100,92.4800,0.000000
PHY_EDGE_ROW_28_Left_62,VGND,li1,6.2100,87.0400,0.000000
PHY_EDGE_ROW_27_Left_61,VGND,li1,6.2100,87.0400,0.000000
PHY_EDGE_ROW_26_Left_60,VGND,li1,6.2100,81.6000,0.000000
